medallion,pickuptime,dropofftime,passengers,pickupx,pickupy,dropoffx,dropoffy,fare,paymenttype,surcharge,mtatax,tip,tolls,total
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 08:29:00,2013-05-07 08:54:00,1,-73.943634,40.795826,-73.858162,40.731186,31,CSH,0,0.5,0,5.33,36.83
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 09:41:00,2013-05-07 09:55:00,1,-73.966484,40.764591,-73.982368,40.756245,10,CRD,0,0.5,1,0,11.5
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 09:57:00,2013-05-07 10:07:00,1,-73.984871,40.757442,-73.994308,40.741016,8.5,CRD,0,0.5,1.7,0,10.7
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 10:16:00,2013-05-07 10:36:00,1,-73.9916,40.749886,-74.014923,40.711391,16.5,CSH,0,0.5,0,0,17
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 10:54:00,2013-05-07 11:14:00,1,-74.002197,40.729519,-73.978127,40.762676,14,CRD,0,0.5,3.5,0,18
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 11:33:00,2013-05-07 11:41:00,1,-73.99231,40.749416,-73.998596,40.734734,7,CSH,0,0.5,0,0,7.5
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 11:44:00,2013-05-07 11:52:00,1,-73.995911,40.732986,-73.993134,40.742352,6.5,CSH,0,0.5,0,0,7
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 12:01:00,2013-05-07 12:23:00,1,-73.986534,40.751541,-73.987114,40.745625,14,CRD,0,0.5,1,0,15.5
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 12:24:00,2013-05-07 12:28:00,1,-73.987083,40.74538,-73.994308,40.735203,5,CSH,0,0.5,0,0,5.5
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 12:42:00,2013-05-07 13:08:00,1,-73.988914,40.748379,-74.000671,40.75761,16,CSH,0,0.5,0,0,16.5
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 15:00:00,2013-05-07 15:21:00,1,-73.978493,40.785995,-73.95356,40.767357,14,CSH,0,0.5,0,0,14.5
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 15:34:00,2013-05-07 15:44:00,1,-73.970573,40.76178,-73.983734,40.755238,8,CRD,0,0.5,1.6,0,10.1
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 15:47:00,2013-05-07 16:07:00,1,-73.982811,40.758247,-73.981804,40.742367,13,CRD,0,0.5,2.6,0,16.1
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 16:08:00,2013-05-07 16:19:00,1,-73.981415,40.742207,-73.983521,40.731693,7,CSH,1,0.5,0,0,8.5
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 16:19:00,2013-05-07 16:35:00,1,-73.981415,40.742207,-73.983269,40.760376,12,CRD,1,0.5,1.58,0,15.08
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 16:36:00,2013-05-07 16:45:00,1,-73.983299,40.760551,-73.991379,40.750195,7,CRD,1,0.5,1.6,0,10.1
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 16:46:00,2013-05-07 16:57:00,1,-73.99173,40.749916,-73.977089,40.736267,9.5,CSH,1,0.5,0,0,11
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 17:02:00,2013-05-07 17:20:00,1,-73.977936,40.745724,-73.983643,40.75576,12,CSH,1,0.5,0,0,13.5
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 17:21:00,2013-05-07 17:35:00,1,-73.977936,40.745724,-73.959198,40.772526,11,CSH,1,0.5,0,0,12.5
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 17:51:00,2013-05-07 17:59:00,1,-73.971733,40.759739,-73.963173,40.769123,7,CSH,1,0.5,0,0,8.5
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 18:10:00,2013-05-07 18:17:00,1,-73.971115,40.760994,-73.964348,40.770416,6,CSH,1,0.5,0,0,7.5
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 18:18:00,2013-05-07 18:57:00,1,-73.963226,40.771992,-73.987755,40.758133,22.5,CRD,1,0.5,5.88,0,29.88
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 18:59:00,2013-05-07 19:06:00,1,-73.986641,40.757671,-73.976288,40.765396,6,CRD,1,0.5,1.4,0,8.9
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 19:10:00,2013-05-07 19:26:00,1,-73.974197,40.762947,-74.002716,40.76059,12,CRD,1,0.5,2.6,0,16.1
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 19:45:00,2013-05-07 20:02:00,1,-73.983543,40.760826,-73.988831,40.727112,13.5,CRD,1,0.5,2,0,17
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 20:04:00,2013-05-07 20:16:00,1,-73.990395,40.724937,-73.98391,40.744091,9.5,CRD,0.5,0.5,3,0,13.5
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 20:19:00,2013-05-07 20:34:00,1,-73.987053,40.745426,-73.97506,40.780148,12.5,CRD,0.5,0.5,2.6,0,16.1
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 20:37:00,2013-05-07 20:41:00,1,-73.981064,40.782192,-73.982285,40.772053,5,CSH,0.5,0.5,0,0,6
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 20:49:00,2013-05-07 20:53:00,1,-73.985588,40.757889,-73.984543,40.748539,5,CSH,0.5,0.5,0,0,6
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 20:53:00,2013-05-07 21:10:00,1,-73.985588,40.757889,-73.947891,40.780548,14.5,CRD,0.5,0.5,1,0,16.5
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 21:50:00,2013-05-07 22:19:00,1,-73.98259,40.761742,-73.996788,40.683411,27,CRD,0.5,0.5,5.5,0,33.5
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 22:21:00,2013-05-07 22:37:00,1,-73.997131,40.684608,-73.94912,40.712551,16.5,CRD,0.5,0.5,3.4,0,20.9
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 22:40:00,2013-05-07 22:44:00,1,-73.954094,40.71072,-73.988251,40.720131,7.5,CRD,0.5,0.5,1.6,0,10.1
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 22:50:00,2013-05-07 22:54:00,1,-73.990265,40.723518,-73.999962,40.728519,5.5,CRD,0.5,0.5,1.2,0,7.7
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 22:55:00,2013-05-07 23:04:00,1,-73.999886,40.728466,-73.982925,40.734745,7.5,CRD,0.5,0.5,1,0,9.5
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 23:13:00,2013-05-07 23:18:00,1,-73.988693,40.738052,-74.003059,40.733601,5.5,CSH,0.5,0.5,0,0,6.5
B33D3A4EECF3E2617C5AA7AF0D1FEABE,2013-05-07 23:22:00,2013-05-07 23:26:00,1,-74.006264,40.733665,-74.00547,40.745869,5.5,CRD,0.5,0.5,1.5,0,8
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 00:07:37,2013-06-29 00:18:33,1,-73.977898,40.684799,-73.976601,40.656963,11.5,CRD,0.5,0.5,3.75,0,16.25
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 00:27:41,2013-06-29 00:35:27,1,-73.988564,40.670441,-73.96489,40.653706,9.5,CRD,0.5,0.5,2.1,0,12.6
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 00:37:40,2013-06-29 00:49:03,1,-73.963692,40.654205,-73.952446,40.714535,23,CRD,0.5,0.5,0,0,24
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 00:50:39,2013-06-29 01:00:30,1,-73.95137,40.71534,-73.994469,40.703014,14.5,CSH,0.5,0.5,0,0,15.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 01:14:58,2013-06-29 01:23:31,1,-73.989693,40.72036,-74.001427,40.717545,7,CRD,0.5,0.5,1.6,0,9.6
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 01:27:22,2013-06-29 01:33:41,1,-74.005363,40.718315,-73.989929,40.73439,7,CSH,0.5,0.5,0,0,8
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 01:36:37,2013-06-29 02:02:13,1,-73.996162,40.726093,-73.921066,40.69894,20.5,CRD,0.5,0.5,4.3,0,25.8
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 02:07:37,2013-06-29 02:27:32,1,-73.927902,40.69783,-74.00515,40.709419,19,CRD,0.5,0.5,4,0,24
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 02:39:20,2013-06-29 02:51:24,1,-73.998894,40.734699,-73.965721,40.790276,15,CSH,0.5,0.5,0,0,16
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 03:00:37,2013-06-29 03:02:12,1,-73.991875,40.75943,-73.994591,40.752502,4,CRD,0.5,0.5,1.5,0,6.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 03:03:37,2013-06-29 03:20:33,1,-73.993675,40.752419,-73.980385,40.781399,16,CSH,0.5,0.5,0,0,17
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 03:45:16,2013-06-29 04:03:42,1,-73.990746,40.751083,-73.891228,40.761871,21.5,CSH,0.5,0.5,0,0,22.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 05:53:27,2013-06-29 06:08:40,1,-73.987526,40.728756,-73.94249,40.717594,16,CSH,0.5,0.5,0,0,17
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 06:13:31,2013-06-29 06:17:37,1,-73.943657,40.711697,-73.96106,40.710354,5.5,CRD,0,0.5,1.5,0,7.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 07:51:22,2013-06-29 07:56:44,1,-73.994034,40.751259,-73.996567,40.760078,5.5,CSH,0,0.5,0,0,6
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 08:10:15,2013-06-29 08:16:06,1,-73.981735,40.773773,-73.991409,40.751156,7.5,CRD,0,0.5,1,0,9
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 08:34:09,2013-06-29 08:50:13,1,-74.006104,40.71582,-73.977318,40.749432,13,CRD,0,0.5,0,0,13.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 09:45:49,2013-06-29 10:00:29,1,-73.955666,40.772579,-73.985001,40.724354,14.5,CRD,0,0.5,3,0,18
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 10:01:56,2013-06-29 10:04:56,1,-73.983917,40.725346,-73.982651,40.731121,4,CSH,0,0.5,0,0,4.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 10:46:10,2013-06-29 11:01:47,1,-73.958733,40.76881,-73.980644,40.765594,11.5,CRD,0,0.5,1,0,13
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 11:36:04,2013-06-29 11:47:11,1,-73.971069,40.759308,-73.981071,40.764313,8.5,CRD,0,0.5,0,0,9
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 12:02:57,2013-06-29 12:25:37,1,-73.973846,40.762817,-73.969429,40.785141,15.5,CSH,0,0.5,0,0,16
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 12:32:10,2013-06-29 12:34:22,1,-73.953987,40.778992,-73.946083,40.789879,4.5,CSH,0,0.5,0,0,5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 12:41:07,2013-06-29 12:54:27,1,-73.949577,40.785252,-73.945869,40.773567,10,CRD,0,0.5,1,0,11.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 12:59:25,2013-06-29 13:06:16,1,-73.949158,40.777111,-73.933792,40.794327,7.5,CSH,0,0.5,0,0,8
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 13:10:28,2013-06-29 13:42:23,1,-73.933495,40.795231,-73.984756,40.758926,23,CSH,0,0.5,0,0,23.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 13:47:15,2013-06-29 13:58:43,1,-73.98912,40.757771,-73.986687,40.759018,8.5,CSH,0,0.5,0,0,9
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 14:09:32,2013-06-29 14:17:11,1,-73.96933,40.763371,-73.953362,40.7869,8.5,CSH,0,0.5,0,0,9
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 14:29:44,2013-06-29 14:32:40,1,-73.944946,40.783104,-73.936264,40.795029,4.5,CSH,0,0.5,0,0,5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 14:38:21,2013-06-29 14:56:11,1,-73.946526,40.79192,-73.982239,40.740765,15.5,CSH,0,0.5,0,0,16
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 14:58:21,2013-06-29 15:01:32,1,-73.98175,40.740929,-73.975761,40.751873,5,CSH,0,0.5,0,0,5.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 15:04:46,2013-06-29 15:11:38,1,-73.980469,40.748173,-73.966171,40.767757,7.5,CRD,0,0.5,1,0,9
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 15:15:31,2013-06-29 15:22:34,1,-73.963127,40.771797,-73.950287,40.775738,6.5,CSH,0,0.5,0,0,7
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 15:43:19,2013-06-29 16:00:22,1,-73.97081,40.762844,-73.989151,40.758148,11.5,CSH,0,0.5,0,0,12
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 16:15:34,2013-06-29 16:18:28,1,-73.985687,40.755104,-73.993179,40.747608,4.5,CSH,0,0.5,0,0,5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 16:19:52,2013-06-29 16:23:28,1,-73.993515,40.74712,-74.002167,40.739666,5,CSH,0,0.5,0,0,5.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 16:25:40,2013-06-29 16:32:57,1,-74.001083,40.741539,-73.985847,40.752335,7.5,CSH,0,0.5,0,0,8
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 18:05:24,2013-06-29 18:20:27,1,-73.981689,40.736961,-73.993507,40.702515,16.5,CRD,0,0.5,3.4,0,20.4
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 18:22:11,2013-06-29 19:06:01,1,-73.994576,40.703011,-73.984596,40.728714,33,CRD,0,0.5,5,0,38.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 19:06:56,2013-06-29 19:16:49,1,-73.984489,40.728855,-73.990585,40.734684,7.5,CRD,0,0.5,1.6,0,9.6
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 19:23:05,2013-06-29 19:30:09,1,-73.994926,40.727814,-74.001846,40.727909,6,CSH,0,0.5,0,0,6.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 19:33:58,2013-06-29 19:42:43,1,-73.997826,40.725788,-73.982399,40.727646,7.5,CSH,0,0.5,0,0,8
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 19:46:57,2013-06-29 20:01:37,1,-73.984856,40.732628,-74.004196,40.742886,10.5,CRD,0,0.5,0.1,0,11.1
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 20:07:02,2013-06-29 20:11:25,1,-73.99691,40.742447,-73.997322,40.732685,5,CSH,0.5,0.5,0,0,6
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 20:24:04,2013-06-29 20:49:28,1,-73.991386,40.745491,-73.991653,40.715488,17.5,CSH,0.5,0.5,0,0,18.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 20:54:56,2013-06-29 21:10:43,1,-73.988556,40.721397,-74.002533,40.750031,13,CSH,0.5,0.5,0,0,14
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 21:23:44,2013-06-29 21:37:32,1,-73.990799,40.755993,-73.988235,40.743881,10.5,CSH,0.5,0.5,0,0,11.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 21:46:13,2013-06-29 21:53:30,1,-73.991814,40.754463,-73.978989,40.752354,6.5,CSH,0.5,0.5,0,0,7.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 22:00:46,2013-06-29 22:02:36,1,-73.977608,40.742374,-73.9851,40.734947,4,CSH,0.5,0.5,0,0,5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 22:26:46,2013-06-29 22:31:31,1,-73.962349,40.776031,-73.966484,40.764801,6,CRD,0.5,0.5,1.4,0,8.4
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 22:41:51,2013-06-29 22:49:08,1,-73.980972,40.737694,-73.954742,40.769669,9.5,CSH,0.5,0.5,0,0,10.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 23:01:17,2013-06-29 23:13:17,1,-73.970863,40.750835,-73.984146,40.765583,9.5,CRD,0.5,0.5,1,0,11.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 23:17:30,2013-06-29 23:29:12,1,-73.980774,40.770855,-73.945831,40.832714,17.5,CSH,0.5,0.5,0,0,18.5
E9ECAA3852ABB734244A2DEE0F9204E8,2013-06-29 23:53:25,2013-06-30 00:01:03,1,-73.966774,40.804432,-73.950974,40.794476,7.5,CSH,0.5,0.5,0,0,8.5
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 05:30:00,2013-07-01 05:55:00,2,-73.961609,40.768673,-73.781052,40.646729,52,CRD,0,0.5,10.4,5.33,68.23
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 06:57:00,2013-07-01 07:06:00,2,-73.951523,40.775223,-73.973618,40.758724,9.5,CRD,0,0.5,1.5,0,11.5
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 07:26:00,2013-07-01 07:30:00,2,-73.949921,40.776756,-73.956345,40.784416,5,CRD,0,0.5,1,0,6.5
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 07:47:00,2013-07-01 08:06:00,2,-73.955353,40.780491,-73.989624,40.741493,16,CRD,0,0.5,0,0,16.5
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 08:08:00,2013-07-01 08:19:00,2,-73.990479,40.740269,-73.995659,40.717358,10,CRD,0,0.5,1,0,11.5
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 08:23:00,2013-07-01 08:42:00,2,-73.999207,40.718418,-73.974503,40.756687,15.5,CRD,0,0.5,1,0,17
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 08:48:00,2013-07-01 09:02:00,2,-73.964546,40.764488,-73.989578,40.738323,13.5,CSH,0,0.5,0,0,14
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 09:08:00,2013-07-01 09:15:00,2,-73.997467,40.736061,-73.988625,40.727371,6.5,CRD,0,0.5,1.5,0,8.5
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 09:21:00,2013-07-01 09:26:00,2,-73.987167,40.733189,-73.987595,40.740555,5,CRD,0,0.5,1,0,6.5
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 09:32:00,2013-07-01 10:01:00,2,-73.983383,40.738441,-74.00235,40.755989,17,CSH,0,0.5,0,0,17.5
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 10:25:00,2013-07-01 10:34:00,2,-74.004539,40.741943,-74.00058,40.729019,7.5,CRD,0,0.5,1,0,9
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 10:40:00,2013-07-01 10:49:00,2,-73.991653,40.726524,-74.000427,40.722271,7.5,CSH,0,0.5,0,0,8
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 10:57:00,2013-07-01 11:09:00,2,-74.00193,40.730186,-73.996552,40.723526,9,CRD,0,0.5,1.8,0,11.3
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 11:16:00,2013-07-01 11:23:00,2,-73.994865,40.725731,-73.998436,40.735195,6.5,CSH,0,0.5,0,0,7
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 11:23:00,2013-07-01 11:41:00,2,-73.994865,40.725731,-73.979332,40.750523,12.5,CRD,0,0.5,2.5,0,15.5
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 11:51:00,2013-07-01 12:26:00,2,-73.98481,40.745644,-74.000755,40.757572,20,CRD,0,0.5,4,0,24.5
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 12:30:00,2013-07-01 12:54:00,2,-74.000671,40.758083,-73.991531,40.727386,17,CRD,0,0.5,3.4,0,20.9
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 12:56:00,2013-07-01 13:04:00,2,-73.993515,40.727306,-73.978485,40.74263,8,CRD,0,0.5,0,0,8.5
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 13:10:00,2013-07-01 13:16:00,2,-73.985054,40.742935,-73.983353,40.748898,5.5,CSH,0,0.5,0,0,6
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 13:19:00,2013-07-01 13:44:00,2,-73.985367,40.74715,-73.94899,40.785625,18,CRD,0,0.5,2.5,0,21
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 13:52:00,2013-07-01 14:04:00,2,-73.95639,40.781086,-73.984009,40.764191,11.5,CRD,0,0.5,1,0,13
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 14:06:00,2013-07-01 14:19:00,2,-73.982925,40.765495,-73.971146,40.792862,10.5,CSH,0,0.5,0,0,11
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 14:54:00,2013-07-01 15:23:00,2,-73.978889,40.756275,-74.011955,40.704376,20.5,CRD,0,0.5,3,0,24
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 16:50:00,2013-07-01 16:55:00,2,-73.961205,40.760532,-73.955116,40.775124,6,CSH,1,0.5,0,0,7.5
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 16:56:00,2013-07-01 17:00:00,3,-73.955429,40.775284,-73.956673,40.782585,4.5,CRD,1,0.5,1.1,0,7.1
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 17:02:00,2013-07-01 17:09:00,2,-73.957001,40.783268,-73.956001,40.803844,7.5,CRD,1,0.5,1,0,10
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 17:19:00,2013-07-01 17:24:00,3,-73.975143,40.782406,-73.982239,40.769009,6,CRD,1,0.5,1,0,8.5
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 17:26:00,2013-07-01 17:35:00,2,-73.984795,40.769379,-73.970154,40.784744,8.5,CRD,1,0.5,1.9,0,11.9
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 17:39:00,2013-07-01 17:48:00,2,-73.978409,40.777939,-73.998291,40.765007,8.5,CSH,1,0.5,0,0,10
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 17:50:00,2013-07-01 18:02:00,2,-74.002846,40.760353,-73.98291,40.740917,10.5,CRD,1,0.5,1.5,0,13.5
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 18:13:00,2013-07-01 18:22:00,2,-73.997368,40.724476,-74.009407,40.722263,7.5,CRD,1,0.5,1.7,0,10.7
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 18:24:00,2013-07-01 18:32:00,2,-74.010071,40.720867,-73.998238,40.730415,7.5,CRD,1,0.5,1.7,0,10.7
C87E6D2293BF8B907A0B7E4C2911AA5E,2013-07-01 18:41:00,2013-07-01 18:45:00,2,-73.99424,40.72858,-74.002686,40.718353,5,CRD,1,0.5,1.5,0,8
